,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,pc1is,pc2is,pc3is,nc5,nc4,nc3,nc2,trans
62,81,potentiae,Latin,NOUN,188,no,1.3357,-1.3856,-4.3439,0.4366,0.7112,0.2756,2.3294,-2.5147,-3.0397,5,4,3,2,power
321,906,sui,Latin,DET,189,no,-1.8734,3.3609,2.1846,0.3349,0.8508,0.5733,-2.5767,3.4962,0.6377,2,2,1,1,self
490,1946,fuit,Latin,AUX,190,no,2.5035,-1.3594,3.0802,0.4736,0.7119,0.6141,1.9594,0.489,2.9997,5,4,3,2,it was
46,61,qua,Latin,PRON,191,no,5.5071,1.8571,-2.9825,0.5688,0.8066,0.3376,5.5153,1.6534,-2.5703,4,4,3,2,which
32,45,eorum,Latin,PRON,192,no,2.9414,0.5399,-1.2176,0.4875,0.7678,0.4181,3.0836,0.6801,-0.9205,5,4,3,2,their
368,1131,uoluntatis,Latin,NOUN,193,no,-2.2153,1.5262,-3.4588,0.3241,0.7968,0.3159,-1.6363,-0.3435,-3.6927,1,1,1,1,of the will
479,1767,parte,Latin,NOUN,194,no,-1.8514,0.7062,-5.4185,0.3356,0.7727,0.2266,-0.8702,-1.8453,-4.9731,5,4,3,2,in part
395,1272,sine,Latin,ADP,195,no,-7.5758,1.0939,0.481,0.1542,0.7841,0.4956,-7.6379,-0.5633,-1.2751,2,2,1,1,without
91,143,quantum,Latin,ADV,196,no,4.0839,0.4674,-0.3344,0.5237,0.7657,0.4584,3.8688,1.1781,-0.0407,5,4,3,2,how much
262,573,actionem,Latin,NOUN,197,no,0.1562,0.1079,-2.4758,0.3992,0.7551,0.3607,0.6441,-0.8609,-2.235,5,4,3,2,action
367,1128,simile,Latin,ADJ,198,no,2.8937,-1.872,-3.6899,0.486,0.6969,0.3054,3.7759,-2.2712,-2.5822,5,4,3,2,like
31,2093,intellectu,Latin,NOUN,199,no,0.4025,-0.1442,-2.5501,0.407,0.7477,0.3574,0.9003,-1.056,-2.1461,5,4,3,2,understanding
456,1602,casu,Latin,NOUN,201,no,5.7887,0.7656,1.8987,0.5777,0.7745,0.5602,5.0112,2.6441,1.9922,5,4,3,2,case
210,382,simul,Latin,ADV,202,no,6.7193,1.8443,-1.1063,0.6072,0.8062,0.4232,6.3855,2.7097,-0.6605,4,4,3,2,at the same time
263,577,libro,Latin,NOUN,203,no,-2.7451,3.7012,-2.2893,0.3073,0.8608,0.3693,-2.7538,1.7812,-3.1341,1,1,1,1,book
340,1047,illud,Latin,DET,204,no,3.8038,-0.9908,2.4618,0.5148,0.7228,0.5859,3.4441,0.9466,2.6007,5,4,3,2,that
265,587,ordinem,Latin,NOUN,205,no,2.8993,-0.9,-1.2242,0.4861,0.7255,0.4178,3.3675,-0.5525,-0.3948,5,4,3,2,order
112,185,uult,Latin,VERB,206,no,-0.0766,-2.6161,1.5982,0.3918,0.675,0.5465,0.1138,-1.6951,2.0528,3,3,2,2,howl
230,449,totius,Latin,DET,207,no,-1.3337,2.1626,-1.7734,0.352,0.8155,0.3928,-1.1904,1.0062,-2.1417,1,1,1,1,of the whole
203,365,potentiam,Latin,NOUN,209,no,1.7274,0.099,-2.2897,0.449,0.7548,0.3692,2.1431,-0.4278,-1.817,5,4,3,2,power
39,54,factum,Latin,VERB,210,no,2.3038,-2.259,0.6797,0.4673,0.6855,0.5046,2.4685,-1.2251,1.4298,5,4,3,2,done
116,191,suae,Latin,DET,211,no,-10.0855,2.321,-1.9865,0.0746,0.8202,0.3831,-9.7696,-0.9164,-3.4417,2,2,1,1,their
314,872,causis,Latin,NOUN,212,no,-0.7244,-0.5321,-2.4869,0.3713,0.7363,0.3602,-0.0796,-1.4329,-2.3043,1,1,1,1,reasons
331,978,ratione,Latin,NOUN,213,no,0.1754,-0.9282,-3.3291,0.3998,0.7246,0.3218,0.9283,-2.0228,-2.777,5,4,3,2,reason
474,1705,creatis,Latin,VERB,214,no,-9.8487,3.3834,0.215,0.0822,0.8515,0.4835,-10.1989,0.8161,-2.1203,2,2,1,1,created
355,1102,rationem,Latin,NOUN,215,no,2.282,-0.4658,-2.2863,0.4666,0.7382,0.3694,2.8503,-0.704,-1.6223,5,4,3,2,reason
105,174,nullo,Latin,DET,216,no,-2.3949,1.9185,-1.8211,0.3184,0.8084,0.3906,-2.2138,0.5496,-2.5273,1,1,1,1,none
491,1970,fuisse,Latin,AUX,217,no,0.8815,-1.3109,-2.8733,0.4222,0.7134,0.3426,1.5424,-2.0611,-2.0856,5,4,3,2,to have been
78,121,intelligit,Latin,VERB,218,no,0.2285,-2.805,0.4086,0.4015,0.6694,0.4923,0.6417,-2.2836,1.1132,3,3,2,2,he understands
173,309,cuius,Latin,PRON,219,no,4.6436,0.1537,-0.6902,0.5414,0.7565,0.4422,4.5212,0.9747,-0.2395,5,4,3,2,which
406,1337,relinquitur,Latin,VERB,220,no,1.412,-0.4633,3.0918,0.439,0.7383,0.6146,0.8937,1.0838,2.6797,5,4,3,2,is left
401,1301,nouo,Latin,ADJ,221,no,-0.7239,3.486,1.4269,0.3713,0.8545,0.5387,-1.6297,3.2945,-0.0077,1,1,1,1,new
231,450,uniuersi,Latin,ADJ,222,no,-5.889,2.0531,-0.9141,0.2076,0.8123,0.432,-5.6289,0.2516,-2.0279,2,2,1,1,universa
181,327,ignis,Latin,NOUN,223,no,3.7362,0.8876,-1.9597,0.5127,0.778,0.3843,3.7732,0.879,-1.5437,5,4,3,2,fire
426,1487,corpora,Latin,NOUN,224,no,-0.6899,-0.1766,-0.9447,0.3724,0.7467,0.4306,-0.2683,-0.5856,-0.8228,1,1,1,1,body
193,349,una,Latin,NUM,225,no,3.2948,0.4796,-0.6618,0.4987,0.766,0.4435,3.2245,0.9015,-0.4997,5,4,3,2,together
461,1635,creatio,Latin,NOUN,226,no,3.4918,1.2153,-0.3486,0.5049,0.7877,0.4578,3.245,1.6696,-0.3863,5,4,3,2,creation
149,249,bonitas,Latin,NOUN,227,no,2.2287,-0.5316,-0.4919,0.4649,0.7363,0.4512,2.2786,-0.2252,-0.1789,5,4,3,2,goodness
472,1701,creatura,Latin,NOUN,228,no,-1.1957,-0.1244,0.118,0.3564,0.7483,0.479,-1.1043,-0.3306,-0.1795,1,1,1,1,creature
216,402,nunc,Latin,ADV,230,no,-1.8904,1.0604,2.2502,0.3344,0.7831,0.5763,-2.4594,1.4131,1.0025,2,2,1,1,now
339,1043,dici,Latin,VERB,231,no,0.1303,0.1652,-6.3263,0.3984,0.7568,0.1852,1.0809,-2.2388,-5.741,5,4,3,2,be said
135,223,apparet,Latin,VERB,232,no,2.2312,-0.4495,1.5096,0.465,0.7387,0.5425,1.9943,0.646,1.4021,5,4,3,2,it appears
374,1158,actiua,Latin,ADJ,233,no,-3.5719,4.7658,5.7748,0.2811,0.8921,0.737,-5.3472,5.5346,2.8743,2,2,1,1,active
98,157,perfectionem,Latin,NOUN,234,no,-3.09,-0.121,-2.5805,0.2963,0.7484,0.356,-2.395,-1.7303,-2.5395,1,1,1,1,perfection
464,1646,motu,Latin,NOUN,235,no,1.5941,-0.1348,-3.0598,0.4448,0.748,0.3341,2.1474,-0.9335,-2.5102,5,4,3,2,movement
298,807,creaturam,Latin,NOUN,236,no,-1.472,0.3309,-3.5989,0.3476,0.7617,0.3095,-0.7058,-1.3575,-3.4109,1,1,1,1,creature
348,1077,erit,Latin,AUX,237,no,2.1712,-1.0145,0.6527,0.4631,0.7221,0.5034,2.0181,-0.2174,0.9465,5,4,3,2,will be
166,288,iam,Latin,ADV,238,no,3.2178,1.4177,-0.9008,0.4962,0.7936,0.4326,2.8111,1.5278,-1.1149,5,4,3,2,already
287,718,creaturis,Latin,NOUN,239,no,-5.8193,0.4097,-2.4096,0.2098,0.764,0.3638,-5.1098,-1.6696,-3.1586,2,2,1,1,creatures
55,72,talis,Latin,DET,240,no,1.7257,1.035,0.8146,0.449,0.7824,0.5108,1.4045,1.6047,0.4873,5,4,3,2,such
137,2273,absolute,Latin,ADV,241,no,4.1471,1.5349,1.7108,0.5257,0.7971,0.5517,3.2102,2.9646,1.4827,5,4,3,2,absolutely
345,1068,primo,Latin,ADV,242,no,1.5228,1.567,-4.6083,0.4425,0.798,0.2635,1.8869,-0.1167,-4.5486,5,4,3,2,at first
288,724,primo,Latin,ADV,242,no,-6.1963,1.3004,-5.0203,0.1979,0.7902,0.2447,-5.3515,-2.0674,-5.5972,2,2,1,1,at first
360,1113,conuenit,Latin,VERB,243,no,2.5716,-2.7272,1.3026,0.4758,0.6717,0.5331,2.7557,-1.2834,2.1355,5,4,3,2,he met
379,1201,inest,Latin,VERB,244,no,0.7423,-3.3554,0.0908,0.4178,0.6532,0.4778,1.2901,-2.7421,1.2201,3,3,2,2,there is
171,303,unumquodque,Latin,DET,245,no,6.1646,2.7976,4.6406,0.5896,0.8342,0.6853,4.4078,5.5287,3.6429,5,4,3,2,each one
338,1041,infinita,Latin,ADJ,246,no,3.7695,-0.1505,0.7704,0.5137,0.7475,0.5088,3.5264,0.9984,1.025,5,4,3,2,infinite
61,79,principio,Latin,NOUN,247,no,0.4612,1.3655,-4.5574,0.4089,0.7921,0.2658,1.0395,-0.4998,-4.2703,5,4,3,2,at the beginning
157,266,idem,Latin,DET,248,no,3.3351,-2.0401,1.8517,0.5,0.6919,0.5581,3.2003,-0.3456,2.3817,5,4,3,2,the same
415,1425,simpliciter,Latin,ADV,249,no,7.5346,0.9509,1.0103,0.633,0.7799,0.5197,6.7541,2.9125,1.428,5,4,3,2,simply
250,2597,substantiis,Latin,NOUN,250,no,3.5495,0.9114,-2.9546,0.5067,0.7787,0.3389,3.8485,0.5318,-2.4547,5,4,3,2,substances
436,1511,causae,Latin,NOUN,251,no,-3.0705,1.3824,-4.3542,0.297,0.7926,0.2751,-2.3163,-1.0337,-4.509,1,1,1,1,reasons
392,1259,relationes,Latin,NOUN,252,no,-5.0394,1.6066,0.1671,0.2346,0.7992,0.4813,-4.8858,0.4747,-0.9839,2,2,1,1,relationships
34,46,quorum,Latin,PRON,253,no,0.5704,0.7624,-2.2852,0.4123,0.7744,0.3694,0.71,-0.1364,-2.3494,5,4,3,2,of whom
468,1676,subiectum,Latin,NOUN,254,no,2.3905,-1.7555,1.018,0.47,0.7003,0.5201,2.4778,-0.5866,1.548,5,4,3,2,the subject
495,1990,diuersitas,Latin,NOUN,255,no,1.8031,1.0389,-3.1866,0.4514,0.7825,0.3283,2.2402,0.0977,-2.7622,5,4,3,2,diversity
3,4,dicit,Latin,VERB,256,no,0.7609,-0.3663,-2.586,0.4184,0.7412,0.3557,1.1766,-1.1347,-2.3329,5,4,3,2,he says
138,226,intelligere,Latin,VERB,257,no,1.6146,-0.8071,0.1368,0.4454,0.7282,0.4799,1.7107,-0.2957,0.3756,5,4,3,2,to understand
420,1455,possibile,Latin,ADJ,258,no,1.8883,-1.9713,2.2742,0.4541,0.6939,0.5774,1.6638,-0.5016,2.4937,5,4,3,2,possible
455,1599,uno,Latin,NUM,259,no,-1.0093,0.9944,-3.3819,0.3623,0.7812,0.3194,-0.5632,-0.7136,-3.4616,5,4,3,2,one
326,2990,quidam,Latin,DET,260,no,-5.6781,2.4932,1.5135,0.2143,0.8253,0.5427,-6.1879,1.5124,-0.289,2,2,1,1,some
101,164,alicui,Latin,PRON,261,no,-5.0982,2.7782,5.1878,0.2327,0.8336,0.7102,-6.4023,3.254,2.5293,2,2,1,1,to someone
343,1064,eodem,Latin,DET,262,no,1.9197,3.0042,-2.1665,0.4551,0.8403,0.3749,1.8353,2.2436,-2.3706,1,1,1,1,with the same
409,1359,sub,Latin,ADP,263,no,-4.0972,2.4542,1.1866,0.2644,0.8241,0.5278,-4.5459,1.6846,-0.4331,2,2,1,1,under
259,567,actionis,Latin,NOUN,264,no,-1.3706,-0.0593,-4.022,0.3508,0.7502,0.2902,-0.592,-1.8911,-3.6608,5,4,3,2,action
452,1572,agat,Latin,VERB,265,no,2.433,-1.8577,1.8236,0.4714,0.6973,0.5568,2.3291,-0.424,2.2549,5,4,3,2,he is doing
347,1075,ordo,Latin,NOUN,266,no,1.2409,0.2163,-4.2423,0.4336,0.7583,0.2802,1.8795,-1.1976,-3.6209,5,4,3,2,order
56,73,intellectualis,Latin,ADJ,267,no,-6.1273,3.4583,1.3589,0.2001,0.8537,0.5356,-6.6278,2.2348,-0.459,2,2,1,1,intellectual
182,328,inuenitur,Latin,VERB,268,no,-0.9797,-3.1142,-2.1229,0.3632,0.6603,0.3768,-0.1058,-3.7466,-1.083,1,1,1,1,is found
466,1655,creatione,Latin,NOUN,269,no,0.8377,0.8975,0.9618,0.4208,0.7783,0.5175,0.5672,1.3704,0.6001,1,1,1,1,creation
162,277,quanto,Latin,ADV,270,no,-8.9574,3.8311,4.5074,0.1104,0.8646,0.6792,-10.3615,2.9639,1.31,2,2,1,1,how much
58,75,beatitudo,Latin,NOUN,271,no,2.5838,-1.044,0.166,0.4761,0.7212,0.4812,2.5416,-0.3403,0.4149,5,4,3,2,happiness
275,621,similitudinem,Latin,NOUN,272,no,-4.4947,0.5475,-0.7205,0.2518,0.768,0.4408,-4.0778,-0.7247,-1.3901,1,1,1,1,similarity
359,1109,multa,Latin,ADJ,273,no,-3.0682,2.0207,1.8906,0.297,0.8114,0.5599,-3.5157,1.83,0.6262,1,1,1,1,a lot
81,120,seipsum,Latin,PRON,274,no,-4.4743,0.4235,-0.1693,0.2525,0.7644,0.4659,-4.218,-0.6256,-1.0187,1,1,1,1,Himself
118,194,uelle,Latin,VERB,275,no,5.0431,0.3089,2.4121,0.5541,0.761,0.5837,4.2556,2.2982,2.3403,5,4,3,2,well
350,1082,earum,Latin,PRON,276,no,-0.6772,1.4017,0.3631,0.3728,0.7932,0.4902,-0.8096,1.2998,-0.2028,1,1,1,1,of them
245,542,producit,Latin,VERB,277,no,-2.2965,-2.0524,1.4952,0.3215,0.6916,0.5418,-2.0378,-1.7329,1.5321,1,1,1,1,produces
2,3,philosophus,Latin,NOUN,278,no,-0.0598,4.2438,-2.6875,0.3924,0.8768,0.3511,-0.329,2.5516,-3.3952,1,1,1,1,the philosopher
76,2166,creatae,Latin,VERB,279,no,1.6186,0.9568,0.3287,0.4456,0.7801,0.4886,1.3813,1.3082,0.1083,5,4,3,2,created
364,1122,cui,Latin,PRON,280,no,-0.8169,3.6383,6.0399,0.3684,0.8589,0.7491,-2.6345,5.3208,3.7254,2,2,1,1,which
336,1019,naturalis,Latin,ADJ,281,no,-1.0654,0.7826,-0.6009,0.3605,0.775,0.4462,-0.9117,0.2544,-0.8929,1,1,1,1,natural
220,425,omnino,Latin,ADV,282,no,10.5342,3.5069,3.2734,0.7281,0.8551,0.6229,8.6862,6.6595,3.0642,4,4,3,2,at all
377,1191,inuicem,Latin,ADV,283,no,-6.2568,3.0716,0.7502,0.196,0.8423,0.5079,-6.4742,1.6786,-0.9055,2,2,1,1,incessantly
442,1528,ente,Latin,NOUN,284,no,-0.9241,-0.6793,-1.0849,0.365,0.732,0.4242,-0.4294,-1.1448,-0.9522,1,1,1,1,being
403,1313,extra,Latin,ADP,285,no,2.5605,0.9008,-1.6263,0.4754,0.7784,0.3995,2.4454,0.6897,-1.7722,5,4,3,2,outside
291,757,contra,Latin,ADP,286,no,-8.6921,1.5782,0.0431,0.1188,0.7984,0.4756,-8.9377,-0.591,-1.6637,2,2,1,1,on the contrary
121,199,habeat,Latin,VERB,287,no,1.0437,-3.3652,0.7677,0.4273,0.653,0.5087,1.4568,-2.4237,1.7562,3,3,2,2,have
148,248,bonitatem,Latin,NOUN,288,no,-4.0369,1.2233,-2.7748,0.2663,0.7879,0.3471,-3.5168,-0.9105,-3.3082,1,1,1,1,goodness
446,1537,substantiam,Latin,NOUN,289,no,0.8534,-0.416,-1.612,0.4213,0.7397,0.4001,1.3702,-0.7046,-1.2154,5,4,3,2,substance
163,280,tanto,Latin,ADV,290,no,-8.0805,3.1261,2.3364,0.1382,0.8439,0.5802,-8.8896,1.7495,-0.1069,2,2,1,1,so much
261,572,dicuntur,Latin,VERB,291,no,-1.8128,-1.8952,-1.5515,0.3368,0.6962,0.4029,-1.0775,-2.5981,-1.1988,1,1,1,1,are called
204,367,illa,Latin,DET,292,no,3.5012,0.8265,0.0126,0.5052,0.7762,0.4742,3.3138,1.5255,0.0718,5,4,3,2,she
82,125,absque,Latin,ADP,293,no,-2.8143,4.3772,5.1316,0.3051,0.8807,0.7077,-4.274,5.2434,2.719,2,2,1,1,without
240,515,naturam,Latin,NOUN,294,no,-1.0022,0.2727,-4.398,0.3625,0.76,0.2731,-0.1222,-1.5974,-3.9427,1,1,1,1,nature
301,820,primam,Latin,ADJ,295,no,-5.9309,2.9306,-1.0393,0.2063,0.8381,0.4263,-5.8549,0.8781,-2.4269,2,2,1,1,the first
319,901,homo,Latin,NOUN,296,no,3.5712,0.7655,0.9297,0.5074,0.7744,0.516,2.9773,1.7237,0.684,5,4,3,2,man
365,1124,philosophum,Latin,NOUN,297,no,4.5299,2.4054,2.6033,0.5378,0.8227,0.5924,3.4637,4.0648,1.9369,5,4,3,2,the philosopher
383,3268,distinctionis,Latin,NOUN,298,no,-0.6338,2.3753,-1.6807,0.3742,0.8218,0.397,-0.5142,1.351,-2.0575,1,1,1,1,of distinction
202,364,diuinam,Latin,ADJ,299,no,-10.2515,3.0136,0.0984,0.0694,0.8406,0.4781,-10.4398,0.3454,-2.0724,2,2,1,1,divine
175,312,naturaliter,Latin,ADV,300,no,-7.7704,2.6845,1.5131,0.148,0.8309,0.5427,-8.2504,1.2036,-0.6356,2,2,1,1,naturally
206,371,supra,Latin,ADP,301,no,-7.3236,1.2238,-0.921,0.1622,0.7879,0.4317,-7.0648,-0.8246,-2.2468,2,2,1,1,above
74,117,supra,Latin,ADP,301,no,-6.0735,3.3352,-1.7865,0.2018,0.85,0.3922,-6.1777,0.7989,-3.1444,1,1,1,1,above
457,1604,ponere,Latin,VERB,302,no,0.4084,0.2504,-2.3906,0.4072,0.7593,0.3646,0.7986,-0.6289,-2.2942,5,4,3,2,to put
335,1010,creata,Latin,VERB,303,no,-0.4969,-0.4135,0.6071,0.3785,0.7398,0.5013,-0.4502,-0.1707,0.3354,1,1,1,1,created
423,1467,probatum,Latin,VERB,304,no,3.2763,0.6229,-3.3071,0.4981,0.7703,0.3228,3.628,0.0354,-2.8343,5,4,3,2,approved
463,1645,contraria,Latin,ADJ,305,no,2.1059,-0.1705,-1.6826,0.461,0.7469,0.3969,2.4059,-0.3217,-1.2659,5,4,3,2,opposites
315,877,principia,Latin,NOUN,306,no,-2.6888,-0.6806,-2.8137,0.3091,0.7319,0.3453,-2.0548,-2.164,-2.5058,1,1,1,1,principles
389,1240,relatiue,Latin,ADV,307,no,-5.5645,3.4183,1.3875,0.2179,0.8525,0.5369,-6.1108,2.2819,-0.6716,2,2,1,1,relatively
192,348,subsistens,Latin,ADJ,308,no,4.7325,0.4247,1.8459,0.5442,0.7644,0.5578,4.1966,2.177,1.8095,5,4,3,2,subsisting
496,1994,diuersitatem,Latin,NOUN,309,no,1.175,1.3391,-5.2298,0.4315,0.7913,0.2352,1.8639,-0.625,-4.7087,5,4,3,2,diversity
297,805,circa,Latin,ADP,310,no,-6.5766,2.1368,2.314,0.1858,0.8148,0.5792,-7.0917,1.3443,0.3787,2,2,1,1,about
185,2374,iustitiae,Latin,NOUN,311,no,-8.105,2.3998,-3.1407,0.1374,0.8225,0.3304,-7.5566,-0.8092,-4.2708,2,2,1,1,of justice
462,1636,mutatio,Latin,NOUN,312,no,2.9793,0.7371,-1.8359,0.4887,0.7736,0.3899,3.1073,0.6107,-1.5015,5,4,3,2,change
358,1105,mouens,Latin,VERB,313,no,4.0206,-0.3289,1.296,0.5217,0.7423,0.5328,3.7228,1.1242,1.5936,5,4,3,2,moving
480,1773,quando,Latin,SCONJ,314,no,11.0308,4.6056,3.44,0.7438,0.8874,0.6305,8.8241,7.6478,2.8179,4,4,3,2,when
132,2266,malum,Latin,NOUN,315,no,6.7333,1.0642,-0.8879,0.6076,0.7832,0.4332,6.3037,2.1384,-0.4656,5,4,3,2,evil
393,1266,nullum,Latin,DET,316,no,-0.7956,1.9476,-3.2684,0.3691,0.8092,0.3246,-0.4828,0.3976,-3.5217,1,1,1,1,no
126,204,quicquid,Latin,PRON,317,no,6.679,1.6472,-2.7571,0.6059,0.8004,0.3479,6.3377,1.8054,-2.1619,4,4,3,2,whatever
489,1945,fuerit,Latin,AUX,318,no,-2.4671,-0.6387,-0.9932,0.3161,0.7331,0.4284,-2.1027,-1.4606,-1.2242,1,1,1,1,has been
241,528,rem,Latin,NOUN,319,no,3.3525,1.0788,-2.266,0.5005,0.7837,0.3703,3.5347,0.84,-1.9524,5,4,3,2,the matter
233,457,illius,Latin,DET,320,no,-4.6941,2.4732,-2.5554,0.2455,0.8247,0.3571,-4.4044,0.1482,-3.3386,1,1,1,1,of that
72,106,intelligens,Latin,VERB,321,no,-0.532,0.9606,0.6882,0.3774,0.7802,0.505,-0.7384,1.0153,0.0876,1,1,1,1,intelligent
246,543,eas,Latin,PRON,323,no,0.0066,3.7665,2.7036,0.3945,0.8627,0.5969,-1.1835,4.2567,1.182,1,1,1,1,them
405,1327,tempore,Latin,NOUN,324,no,-1.2002,-0.2407,-1.9689,0.3562,0.7449,0.3839,-0.7325,-1.1928,-1.9063,1,1,1,1,at the time
9,13,dependet,Latin,VERB,325,no,-0.6795,-2.8293,0.7702,0.3727,0.6687,0.5088,-0.2358,-2.3041,1.3411,3,3,2,2,it depends
226,442,uero,Latin,NOUN,326,no,4.6303,1.7207,-5.8695,0.541,0.8025,0.206,5.0163,0.2658,-5.0589,5,4,3,2,I'm sure
49,58,uero,Latin,NOUN,326,no,1.8081,-0.1171,0.433,0.4516,0.7485,0.4934,1.6509,0.4573,0.3068,5,4,3,2,I'm sure
396,3329,corrumpitur,Latin,VERB,327,no,0.1736,0.0847,3.1165,0.3998,0.7544,0.6158,-0.3138,1.3555,2.3627,1,1,1,1,is corrupted
289,748,quasi,Latin,ADV,328,no,0.8979,2.5598,3.7461,0.4227,0.8272,0.6445,-0.2386,3.9208,2.5736,5,4,3,2,as if
402,1305,incipit,Latin,VERB,329,no,1.652,-1.7064,-0.3034,0.4466,0.7017,0.4598,1.9943,-1.2156,0.1509,5,4,3,2,begins
274,617,fiunt,Latin,VERB,330,no,-0.6224,-0.7434,1.8575,0.3745,0.7301,0.5584,-0.7446,-0.0734,1.5198,1,1,1,1,are made
200,361,aliquis,Latin,DET,331,no,-5.0202,2.8939,3.0272,0.2352,0.8371,0.6117,-5.7464,2.6732,1.0345,2,2,1,1,someone
236,479,uirtutem,Latin,NOUN,332,no,1.8444,0.3684,0.04,0.4527,0.7628,0.4755,1.7988,0.7518,-0.0256,5,4,3,2,virtue
372,1153,producere,Latin,VERB,333,no,3.7199,-0.5943,3.0451,0.5121,0.7345,0.6125,3.0907,1.4315,2.9308,5,4,3,2,to produce
249,549,prius,Latin,ADV,334,no,2.9183,-2.4884,-0.6827,0.4867,0.6787,0.4425,3.4237,-1.7407,0.4367,5,4,3,2,first
467,1660,prius,Latin,ADV,334,no,6.3982,1.7601,-0.252,0.597,0.8037,0.4622,5.8159,2.8622,-0.0914,4,4,3,2,first
14,21,ut,Latin,ADV,335,no,1.5147,-1.8656,2.3089,0.4423,0.6971,0.5789,1.3619,-0.4367,2.5094,5,4,3,2,as
387,1231,ut,Latin,ADV,335,no,-4.6073,2.34,5.6486,0.2483,0.8208,0.7312,-5.8937,3.2129,3.2588,2,2,1,1,as
411,1379,aliquo,Latin,PRON,336,no,4.5106,1.3571,1.4049,0.5372,0.7918,0.5377,3.8536,2.7103,1.2479,5,4,3,2,someone
416,1428,aliquo,Latin,PRON,336,no,-9.457,1.9439,0.6817,0.0946,0.8091,0.5047,-9.6549,-0.1555,-1.3941,2,2,1,1,someone
85,129,beatus,Latin,ADJ,337,no,4.2121,1.2661,-1.1459,0.5277,0.7892,0.4214,3.8434,1.5434,-1.0987,5,4,3,2,happy
375,1166,agens,Latin,VERB,338,no,3.3024,-1.4001,0.6586,0.4989,0.7108,0.5037,3.2984,-0.244,1.1499,5,4,3,2,agent
248,548,agens,Latin,VERB,338,no,-0.4176,-5.4129,0.3611,0.381,0.5927,0.4901,0.3984,-4.7963,2.3223,3,3,2,2,agent
311,858,error,Latin,NOUN,339,no,-9.8155,2.6314,-6.4815,0.0832,0.8293,0.1781,-8.7456,-2.1705,-7.6012,2,2,1,1,error
54,71,ideo,Latin,ADV,340,no,5.5594,2.8761,1.4845,0.5704,0.8365,0.5414,4.4645,4.227,0.8818,4,4,3,2,therefore
384,1223,agente,Latin,VERB,341,no,1.4863,0.9191,-3.3405,0.4414,0.779,0.3213,1.7936,-0.1726,-3.0916,5,4,3,2,agent
449,1556,agente,Latin,VERB,341,no,3.0228,-0.1947,-1.2688,0.4901,0.7462,0.4158,3.2565,-0.0075,-0.8225,5,4,3,2,agent
447,1541,formas,Latin,NOUN,342,no,0.8736,1.171,-2.8748,0.4219,0.7864,0.3426,1.1653,0.0757,-2.801,5,4,3,2,forms
281,665,consequens,Latin,VERB,343,no,3.3858,-0.2304,3.9418,0.5016,0.7452,0.6534,2.5786,2.1085,3.6385,5,4,3,2,the result
458,1618,creare,Latin,VERB,344,no,6.6629,1.9066,2.841,0.6054,0.808,0.6032,5.4284,4.2388,2.5081,5,4,3,2,to create
484,1822,fiat,Latin,VERB,345,no,1.1845,-1.0576,0.7152,0.4318,0.7208,0.5063,1.2895,-0.3579,0.8979,5,4,3,2,be done
292,776,facit,Latin,VERB,346,no,0.0977,-1.7412,2.8866,0.3974,0.7007,0.6053,-0.1581,-0.4271,2.7058,5,4,3,2,he does
165,287,eam,Latin,PRON,347,no,-0.7445,3.0827,1.3801,0.3707,0.8426,0.5366,-1.4853,3.0255,0.1262,1,1,1,1,her
366,1127,maxime,Latin,ADV,348,no,-3.2032,3.5801,3.0536,0.2928,0.8572,0.6129,-4.1958,3.6031,1.046,2,2,1,1,most
151,251,duo,Latin,NUM,349,no,-2.9589,1.2157,-0.836,0.3005,0.7877,0.4355,-2.8693,0.1142,-1.5739,1,1,1,1,two
178,2371,debitum,Latin,VERB,350,no,-7.2186,1.8475,-4.8787,0.1655,0.8063,0.2512,-6.3768,-1.7643,-5.5525,2,2,1,1,debt
43,2102,debitum,Latin,VERB,350,no,2.2567,-1.0773,-1.573,0.4658,0.7202,0.4019,2.6446,-1.0211,-1.2588,5,4,3,2,debt
454,1586,species,Latin,NOUN,351,no,4.0386,0.4876,0.3064,0.5223,0.7663,0.4876,3.793,1.4348,0.5957,5,4,3,2,species
438,1514,actione,Latin,NOUN,352,no,-1.967,0.5875,-1.3126,0.3319,0.7692,0.4138,-1.7204,-0.4776,-1.7158,1,1,1,1,action
317,879,procedere,Latin,VERB,353,no,2.1641,-0.1831,1.2012,0.4628,0.7465,0.5284,1.9139,0.7597,1.0698,5,4,3,2,proceed
469,1682,rationes,Latin,NOUN,354,no,-4.0977,2.4083,0.4909,0.2644,0.8228,0.496,-4.3009,1.4616,-0.7346,2,2,1,1,reasons
487,1857,causatum,Latin,VERB,355,no,6.4222,-0.1073,2.0981,0.5978,0.7488,0.5693,5.8909,2.2282,2.455,5,4,3,2,caused
470,1693,uidetur,Latin,VERB,356,no,-2.8342,-0.2053,-0.8825,0.3044,0.7459,0.4334,-2.5331,-1.1173,-1.3826,1,1,1,1,it will be seen
320,2953,dicere,Latin,VERB,357,no,3.0463,1.5517,5.2291,0.4908,0.7976,0.7121,1.6777,4.0676,4.15,5,4,3,2,to say
266,593,primae,Latin,ADJ,358,no,-9.8463,3.9079,-0.1545,0.0822,0.8669,0.4666,-10.1257,1.196,-2.2905,2,2,1,1,the first
